id,es,en
KEY_SUJETOS,SUJETOS,SUBJECTS
KEY_LUGARES,LUGARES,LOCATIONS
KEY_RECUERDOS,RECUERDOS,MEMORIES
KEY_OPCIONES,OPCIONES,OPTIONS
KEY_SALIR,SALIR,EXIT
KEY_VIDEO,VIDEO,VIDEO
KEY_SONIDO,SONIDO,SOUND
KEY_LENGUAJE,LENGUAJE,LANGUAGE
KEY_CREDITOS,CREDITOS,CREDITS
KEY_REGRESAR,REGRESAR AL MENÚ,RETURN TO MENU
KEY_TEXTO_SALIR,PRESIONE LA TECLA ESC PARA SALIR,PRESS ESC KEY TO EXIT
KEY_TITULO_IDIOMA,SELECCIONE IDIOMA DE LA INTERFAZ,SELECT INTERFACE LANGUAGE
KEY_BOTON_ESPANOL,ESPAÑOL,SPANISH
KEY_BOTON_INGLES,INGLÉS,ENGLISH
KEY_TITULO_SONIDO,CONFIGURACIÓN DE AUDIO,AUDIO CONFIGURATION
KEY_VOLUMEN_MUSICA,VOLUMEN DE MÚSICA:,MUSIC VOLUME:
KEY_EFECTOS_SONIDO,EFECTOS DE SONIDO (SFX),SOUND EFFECTS (SFX)
KEY_CARGAR_PISTA,CARGAR PISTA PERSONALIZADA,LOAD CUSTOM TRACK
KEY_PISTA_DEFECTO,RESTAURAR PISTA POR DEFECTO,RESTORE DEFAULT TRACK
KEY_REPRODUCIENDO_DEFECTO,Está reproduciéndose: Pista por Defecto del Animus —,Now playing: Animus Default Track —
KEY_REPRODUCIENDO_PERSONAL,Está reproduciéndose:,Now playing:
